,subject,list,item,input,output,study,recall,repeat,intrusion,prior_list,prior_input,word,corr_rule_numeric,rel_subj_boundary,block,run,points,subid,recalled
11237,64136da866ff27f7bf98cfe0,2,hippo,39.0,4.0,True,True,0,False,,,hippo,0.0,0.0,14.0,2.0,0.0,64136da866ff27f7bf98cfe0,True
11238,64136da866ff27f7bf98cfe0,2,hotdog,3.0,,True,False,0,False,,,hotdog,2.0,-4.0,9.0,2.0,1.0,64136da866ff27f7bf98cfe0,False
11239,64136da866ff27f7bf98cfe0,2,kangaroo,2.0,,True,False,0,False,,,kangaroo,2.0,-5.0,9.0,2.0,1.0,64136da866ff27f7bf98cfe0,False
11240,64136da866ff27f7bf98cfe0,2,kayak,52.0,,True,False,0,False,,,kayak,1.0,2.0,16.0,2.0,1.0,64136da866ff27f7bf98cfe0,False
11241,64136da866ff27f7bf98cfe0,2,knife,22.0,,True,False,0,False,,,knife,3.0,1.0,12.0,2.0,0.0,64136da866ff27f7bf98cfe0,False
11242,64136da866ff27f7bf98cfe0,2,ladder,55.0,,True,False,0,False,,,ladder,1.0,5.0,16.0,2.0,1.0,64136da866ff27f7bf98cfe0,False
11243,64136da866ff27f7bf98cfe0,2,land,1.0,,True,False,0,False,,,land,2.0,-6.0,9.0,2.0,1.0,64136da866ff27f7bf98cfe0,False
11244,64136da866ff27f7bf98cfe0,2,leopard,44.0,,True,False,0,False,,,leopard,2.0,1.0,15.0,2.0,1.0,64136da866ff27f7bf98cfe0,False
11245,64136da866ff27f7bf98cfe0,2,lily,16.0,,True,False,0,False,,,lily,0.0,-2.0,11.0,2.0,1.0,64136da866ff27f7bf98cfe0,False
11246,64136da866ff27f7bf98cfe0,2,lime,35.0,,True,False,0,False,,,lime,1.0,-4.0,13.0,2.0,1.0,64136da866ff27f7bf98cfe0,False
11247,64136da866ff27f7bf98cfe0,2,lip,34.0,9.0,True,True,0,False,,,lip,1.0,5.0,13.0,2.0,0.0,64136da866ff27f7bf98cfe0,True
11248,64136da866ff27f7bf98cfe0,2,map,13.0,,True,False,0,False,,,map,3.0,4.0,10.0,2.0,1.0,64136da866ff27f7bf98cfe0,False
11249,64136da866ff27f7bf98cfe0,2,mitten,6.0,,True,False,0,False,,,mitten,2.0,-1.0,9.0,2.0,1.0,64136da866ff27f7bf98cfe0,False
11250,64136da866ff27f7bf98cfe0,2,owl,36.0,,True,False,0,False,,,owl,0.0,-3.0,14.0,2.0,1.0,64136da866ff27f7bf98cfe0,False
11251,64136da866ff27f7bf98cfe0,2,pebble,17.0,,True,False,0,False,,,pebble,0.0,-1.0,11.0,2.0,1.0,64136da866ff27f7bf98cfe0,False
11252,64136da866ff27f7bf98cfe0,2,pepper,54.0,12.0,True,True,0,False,,,pepper,1.0,4.0,16.0,2.0,1.0,64136da866ff27f7bf98cfe0,True
11253,64136da866ff27f7bf98cfe0,2,pinecone,32.0,7.0,True,True,0,False,,,pinecone,1.0,3.0,13.0,2.0,0.0,64136da866ff27f7bf98cfe0,True
11254,64136da866ff27f7bf98cfe0,2,planet,27.0,8.0,True,True,0,False,,,planet,3.0,-2.0,12.0,2.0,1.0,64136da866ff27f7bf98cfe0,True
11255,64136da866ff27f7bf98cfe0,2,redwood,8.0,,True,False,0,False,,,redwood,2.0,1.0,9.0,2.0,1.0,64136da866ff27f7bf98cfe0,False
11256,64136da866ff27f7bf98cfe0,2,road,53.0,,True,False,0,False,,,road,1.0,3.0,16.0,2.0,1.0,64136da866ff27f7bf98cfe0,False
11257,64136da866ff27f7bf98cfe0,2,sandal,46.0,2.0,True,True,0,False,,,sandal,2.0,3.0,15.0,2.0,1.0,64136da866ff27f7bf98cfe0,True
11258,64136da866ff27f7bf98cfe0,2,savanna,5.0,,True,False,0,False,,,savanna,2.0,-2.0,9.0,2.0,1.0,64136da866ff27f7bf98cfe0,False
11259,64136da866ff27f7bf98cfe0,2,seat,41.0,,True,False,0,False,,,seat,0.0,2.0,14.0,2.0,1.0,64136da866ff27f7bf98cfe0,False
11260,64136da866ff27f7bf98cfe0,2,sheep,10.0,6.0,True,True,0,False,,,sheep,3.0,1.0,10.0,2.0,0.0,64136da866ff27f7bf98cfe0,True
11261,64136da866ff27f7bf98cfe0,2,shrimp,33.0,,True,False,0,False,,,shrimp,1.0,4.0,13.0,2.0,0.0,64136da866ff27f7bf98cfe0,False
11262,64136da866ff27f7bf98cfe0,2,slipper,49.0,1.0,True,True,0,False,,,slipper,2.0,-1.0,15.0,2.0,1.0,64136da866ff27f7bf98cfe0,True
11263,64136da866ff27f7bf98cfe0,2,snail,25.0,3.0,True,True,0,False,,,snail,3.0,4.0,12.0,2.0,1.0,64136da866ff27f7bf98cfe0,True
11264,64136da866ff27f7bf98cfe0,2,snake,21.0,,True,False,0,False,,,snake,3.0,0.0,12.0,2.0,0.0,64136da866ff27f7bf98cfe0,False
11265,64136da866ff27f7bf98cfe0,2,string,12.0,,True,False,0,False,,,string,3.0,3.0,10.0,2.0,1.0,64136da866ff27f7bf98cfe0,False
11266,64136da866ff27f7bf98cfe0,2,swan,31.0,,True,False,0,False,,,swan,1.0,2.0,13.0,2.0,1.0,64136da866ff27f7bf98cfe0,False
11267,64136da866ff27f7bf98cfe0,2,sword,38.0,,True,False,0,False,,,sword,0.0,-1.0,14.0,2.0,1.0,64136da866ff27f7bf98cfe0,False
11268,64136da866ff27f7bf98cfe0,2,tape,26.0,,True,False,0,False,,,tape,3.0,-3.0,12.0,2.0,1.0,64136da866ff27f7bf98cfe0,False
11269,64136da866ff27f7bf98cfe0,2,toast,9.0,,True,False,0,False,,,toast,3.0,0.0,10.0,2.0,0.0,64136da866ff27f7bf98cfe0,False
11270,64136da866ff27f7bf98cfe0,2,tray,47.0,,True,False,0,False,,,tray,2.0,-3.0,15.0,2.0,0.0,64136da866ff27f7bf98cfe0,False
11271,64136da866ff27f7bf98cfe0,2,tree,,13.0,False,True,0,True,1.0,34.0,tree,1.0,-2.0,5.0,1.0,1.0,64136da866ff27f7bf98cfe0,False
11272,64136da866ff27f7bf98cfe0,2,trout,15.0,,True,False,0,False,,,trout,0.0,-3.0,11.0,2.0,1.0,64136da866ff27f7bf98cfe0,False
11273,64136da866ff27f7bf98cfe0,2,vulture,18.0,,True,False,0,False,,,vulture,0.0,0.0,11.0,2.0,0.0,64136da866ff27f7bf98cfe0,False
11274,64136da866ff27f7bf98cfe0,2,wall,56.0,,True,False,0,False,,,wall,1.0,6.0,16.0,2.0,1.0,64136da866ff27f7bf98cfe0,False
11275,64136da866ff27f7bf98cfe0,2,zebra,23.0,,True,False,0,False,,,zebra,3.0,2.0,12.0,2.0,1.0,64136da866ff27f7bf98cfe0,False
11276,64136da866ff27f7bf98cfe0,3,almond,20.0,,True,False,0,False,,,almond,1.0,-1.0,19.0,3.0,1.0,64136da866ff27f7bf98cfe0,False
11277,64136da866ff27f7bf98cfe0,3,asparagus,25.0,,True,False,0,False,,,asparagus,3.0,4.0,20.0,3.0,1.0,64136da866ff27f7bf98cfe0,False
11278,64136da866ff27f7bf98cfe0,3,axe,28.0,,True,False,0,False,,,axe,3.0,-1.0,20.0,3.0,1.0,64136da866ff27f7bf98cfe0,False
11279,64136da866ff27f7bf98cfe0,3,barn,30.0,11.0,True,True,0,False,,,barn,0.0,1.0,21.0,3.0,0.0,64136da866ff27f7bf98cfe0,True
11280,64136da866ff27f7bf98cfe0,3,bear,12.0,1.0,True,True,0,False,,,bear,2.0,-3.0,18.0,3.0,1.0,64136da866ff27f7bf98cfe0,True
11281,64136da866ff27f7bf98cfe0,3,bed,16.0,,True,False,0,False,,,bed,1.0,1.0,19.0,3.0,0.0,64136da866ff27f7bf98cfe0,False
11282,64136da866ff27f7bf98cfe0,3,boulder,21.0,,True,False,0,False,,,boulder,3.0,0.0,20.0,3.0,0.0,64136da866ff27f7bf98cfe0,False
11283,64136da866ff27f7bf98cfe0,3,chair,31.0,,True,False,0,False,,,chair,0.0,2.0,21.0,3.0,1.0,64136da866ff27f7bf98cfe0,False
11284,64136da866ff27f7bf98cfe0,3,chalk,39.0,,True,False,0,False,,,chalk,3.0,3.0,22.0,3.0,1.0,64136da866ff27f7bf98cfe0,False
11285,64136da866ff27f7bf98cfe0,3,chin,54.0,4.0,True,True,0,False,,,chin,0.0,4.0,24.0,3.0,1.0,64136da866ff27f7bf98cfe0,True
11286,64136da866ff27f7bf98cfe0,3,cigar,6.0,,True,False,0,False,,,cigar,1.0,-1.0,17.0,3.0,0.0,64136da866ff27f7bf98cfe0,False
11287,64136da866ff27f7bf98cfe0,3,cigarette,55.0,,True,False,0,False,,,cigarette,0.0,5.0,24.0,3.0,1.0,64136da866ff27f7bf98cfe0,False
11288,64136da866ff27f7bf98cfe0,3,clip,50.0,,True,False,0,False,,,clip,0.0,0.0,24.0,3.0,0.0,64136da866ff27f7bf98cfe0,False
11289,64136da866ff27f7bf98cfe0,3,cookie,56.0,,True,False,0,False,,,cookie,0.0,-4.0,24.0,3.0,1.0,64136da866ff27f7bf98cfe0,False
11290,64136da866ff27f7bf98cfe0,3,couch,8.0,,True,False,0,False,,,couch,2.0,1.0,18.0,3.0,1.0,64136da866ff27f7bf98cfe0,False
11291,64136da866ff27f7bf98cfe0,3,crab,53.0,,True,False,0,False,,,crab,0.0,3.0,24.0,3.0,1.0,64136da866ff27f7bf98cfe0,False
11292,64136da866ff27f7bf98cfe0,3,crocodile,46.0,2.0,True,True,0,False,,,crocodile,2.0,3.0,23.0,3.0,1.0,64136da866ff27f7bf98cfe0,True
11293,64136da866ff27f7bf98cfe0,3,cucumber,47.0,7.0,True,True,0,False,,,cucumber,2.0,-3.0,23.0,3.0,1.0,64136da866ff27f7bf98cfe0,True
11294,64136da866ff27f7bf98cfe0,3,duck,18.0,,True,False,0,False,,,duck,1.0,3.0,19.0,3.0,0.0,64136da866ff27f7bf98cfe0,False
11295,64136da866ff27f7bf98cfe0,3,escalator,36.0,,True,False,0,False,,,escalator,3.0,0.0,22.0,3.0,0.0,64136da866ff27f7bf98cfe0,False
11296,64136da866ff27f7bf98cfe0,3,father,13.0,6.0,True,True,0,False,,,father,2.0,-2.0,18.0,3.0,1.0,64136da866ff27f7bf98cfe0,True
11297,64136da866ff27f7bf98cfe0,3,fence,11.0,,True,False,0,False,,,fence,2.0,4.0,18.0,3.0,1.0,64136da866ff27f7bf98cfe0,False
11298,64136da866ff27f7bf98cfe0,3,flamingo,,9.0,False,True,0,True,2.0,28.0,flamingo,3.0,-1.0,12.0,2.0,1.0,64136da866ff27f7bf98cfe0,False
11299,64136da866ff27f7bf98cfe0,3,fountain,19.0,,True,False,0,False,,,fountain,1.0,-2.0,19.0,3.0,1.0,64136da866ff27f7bf98cfe0,False
11300,64136da866ff27f7bf98cfe0,3,funnel,17.0,,True,False,0,False,,,funnel,1.0,2.0,19.0,3.0,1.0,64136da866ff27f7bf98cfe0,False
11301,64136da866ff27f7bf98cfe0,3,gazelle,26.0,,True,False,0,False,,,gazelle,3.0,-3.0,20.0,3.0,1.0,64136da866ff27f7bf98cfe0,False
11302,64136da866ff27f7bf98cfe0,3,giraffe,33.0,8.0,True,True,0,False,,,giraffe,0.0,-3.0,21.0,3.0,1.0,64136da866ff27f7bf98cfe0,True
11303,64136da866ff27f7bf98cfe0,3,glass,5.0,,True,False,0,False,,,glass,1.0,-2.0,17.0,3.0,0.0,64136da866ff27f7bf98cfe0,False
11304,64136da866ff27f7bf98cfe0,3,grapefruit,42.0,,True,False,0,False,,,grapefruit,3.0,-1.0,22.0,3.0,1.0,64136da866ff27f7bf98cfe0,False
11305,64136da866ff27f7bf98cfe0,3,jeep,15.0,,True,False,0,False,,,jeep,1.0,0.0,19.0,3.0,0.0,64136da866ff27f7bf98cfe0,False
11306,64136da866ff27f7bf98cfe0,3,kiwi,4.0,,True,False,0,False,,,kiwi,1.0,-3.0,17.0,3.0,0.0,64136da866ff27f7bf98cfe0,False
11307,64136da866ff27f7bf98cfe0,3,mango,38.0,,True,False,0,False,,,mango,3.0,2.0,22.0,3.0,1.0,64136da866ff27f7bf98cfe0,False
11308,64136da866ff27f7bf98cfe0,3,marker,44.0,,True,False,0,False,,,marker,2.0,1.0,23.0,3.0,1.0,64136da866ff27f7bf98cfe0,False
11309,64136da866ff27f7bf98cfe0,3,mouse,34.0,,True,False,0,False,,,mouse,0.0,-2.0,21.0,3.0,1.0,64136da866ff27f7bf98cfe0,False
11310,64136da866ff27f7bf98cfe0,3,mug,22.0,,True,False,0,False,,,mug,3.0,1.0,20.0,3.0,0.0,64136da866ff27f7bf98cfe0,False
11311,64136da866ff27f7bf98cfe0,3,mussel,48.0,,True,False,0,False,,,mussel,2.0,-2.0,23.0,3.0,1.0,64136da866ff27f7bf98cfe0,False
11312,64136da866ff27f7bf98cfe0,3,necklace,10.0,,True,False,0,False,,,necklace,2.0,3.0,18.0,3.0,1.0,64136da866ff27f7bf98cfe0,False
11313,64136da866ff27f7bf98cfe0,3,ostrich,43.0,,True,False,0,False,,,ostrich,2.0,0.0,23.0,3.0,0.0,64136da866ff27f7bf98cfe0,False
11314,64136da866ff27f7bf98cfe0,3,peacock,32.0,,True,False,0,False,,,peacock,0.0,3.0,21.0,3.0,1.0,64136da866ff27f7bf98cfe0,False
11315,64136da866ff27f7bf98cfe0,3,pelican,27.0,,True,False,0,False,,,pelican,3.0,-2.0,20.0,3.0,1.0,64136da866ff27f7bf98cfe0,False
11316,64136da866ff27f7bf98cfe0,3,penguin,3.0,,True,False,0,False,,,penguin,1.0,-4.0,17.0,3.0,1.0,64136da866ff27f7bf98cfe0,False
11317,64136da866ff27f7bf98cfe0,3,pretzel,52.0,,True,False,0,False,,,pretzel,0.0,2.0,24.0,3.0,0.0,64136da866ff27f7bf98cfe0,False
11318,64136da866ff27f7bf98cfe0,3,reef,51.0,,True,False,0,False,,,reef,0.0,1.0,24.0,3.0,0.0,64136da866ff27f7bf98cfe0,False
11319,64136da866ff27f7bf98cfe0,3,rug,2.0,10.0,True,True,0,False,,,rug,1.0,-5.0,17.0,3.0,1.0,64136da866ff27f7bf98cfe0,True
11320,64136da866ff27f7bf98cfe0,3,safe,9.0,,True,False,0,False,,,safe,2.0,2.0,18.0,3.0,1.0,64136da866ff27f7bf98cfe0,False
11321,64136da866ff27f7bf98cfe0,3,sail,37.0,,True,False,0,False,,,sail,3.0,1.0,22.0,3.0,1.0,64136da866ff27f7bf98cfe0,False
11322,64136da866ff27f7bf98cfe0,3,salmon,14.0,,True,False,0,False,,,salmon,2.0,-1.0,18.0,3.0,1.0,64136da866ff27f7bf98cfe0,False
11323,64136da866ff27f7bf98cfe0,3,shell,29.0,,True,False,0,False,,,shell,0.0,0.0,21.0,3.0,0.0,64136da866ff27f7bf98cfe0,False
11324,64136da866ff27f7bf98cfe0,3,sleigh,23.0,,True,False,0,False,,,sleigh,3.0,2.0,20.0,3.0,0.0,64136da866ff27f7bf98cfe0,False
11325,64136da866ff27f7bf98cfe0,3,staple,24.0,,True,False,0,False,,,staple,3.0,3.0,20.0,3.0,1.0,64136da866ff27f7bf98cfe0,False
11326,64136da866ff27f7bf98cfe0,3,stool,49.0,3.0,True,True,0,False,,,stool,2.0,-1.0,23.0,3.0,1.0,64136da866ff27f7bf98cfe0,True
11327,64136da866ff27f7bf98cfe0,3,throne,40.0,,True,False,0,False,,,throne,3.0,-3.0,22.0,3.0,1.0,64136da866ff27f7bf98cfe0,False
11328,64136da866ff27f7bf98cfe0,3,toe,7.0,,True,False,0,False,,,toe,2.0,0.0,18.0,3.0,0.0,64136da866ff27f7bf98cfe0,False
11329,64136da866ff27f7bf98cfe0,3,tornado,35.0,,True,False,0,False,,,tornado,0.0,-1.0,21.0,3.0,1.0,64136da866ff27f7bf98cfe0,False
11330,64136da866ff27f7bf98cfe0,3,trowel,45.0,,True,False,0,False,,,trowel,2.0,2.0,23.0,3.0,1.0,64136da866ff27f7bf98cfe0,False
11331,64136da866ff27f7bf98cfe0,3,woman,1.0,5.0,True,True,0,False,,,woman,1.0,-6.0,17.0,3.0,1.0,64136da866ff27f7bf98cfe0,True
11332,64136da866ff27f7bf98cfe0,3,zoo,41.0,,True,False,0,False,,,zoo,3.0,-2.0,22.0,3.0,1.0,64136da866ff27f7bf98cfe0,False
11333,64136da866ff27f7bf98cfe0,4,acorn,9.0,2.0,True,True,0,False,,,acorn,0.0,0.0,26.0,4.0,0.0,64136da866ff27f7bf98cfe0,True
11334,64136da866ff27f7bf98cfe0,4,anteater,56.0,,True,False,0,False,,,anteater,3.0,6.0,32.0,4.0,0.0,64136da866ff27f7bf98cfe0,False
11335,64136da866ff27f7bf98cfe0,4,barn,,8.0,False,True,0,True,3.0,30.0,barn,0.0,1.0,21.0,3.0,0.0,64136da866ff27f7bf98cfe0,False
11336,64136da866ff27f7bf98cfe0,4,belt,5.0,,True,False,0,False,,,belt,1.0,1.0,25.0,4.0,1.0,64136da866ff27f7bf98cfe0,False
11337,64136da866ff27f7bf98cfe0,4,book,52.0,7.0,True,True,0,False,,,book,3.0,2.0,32.0,4.0,0.0,64136da866ff27f7bf98cfe0,True
11338,64136da866ff27f7bf98cfe0,4,bowtie,21.0,,True,False,0,False,,,bowtie,1.0,6.0,27.0,4.0,1.0,64136da866ff27f7bf98cfe0,False
11339,64136da866ff27f7bf98cfe0,4,brick,19.0,,True,False,0,False,,,brick,1.0,4.0,27.0,4.0,0.0,64136da866ff27f7bf98cfe0,False
11340,64136da866ff27f7bf98cfe0,4,butterfly,10.0,,True,False,0,False,,,butterfly,0.0,1.0,26.0,4.0,1.0,64136da866ff27f7bf98cfe0,False
11341,64136da866ff27f7bf98cfe0,4,carrot,4.0,3.0,True,True,0,False,,,carrot,1.0,0.0,25.0,4.0,0.0,64136da866ff27f7bf98cfe0,True
11342,64136da866ff27f7bf98cfe0,4,castle,47.0,,True,False,0,False,,,castle,2.0,-3.0,31.0,4.0,1.0,64136da866ff27f7bf98cfe0,False
11343,64136da866ff27f7bf98cfe0,4,cheetah,30.0,,True,False,0,False,,,cheetah,3.0,2.0,29.0,4.0,1.0,64136da866ff27f7bf98cfe0,False
11344,64136da866ff27f7bf98cfe0,4,cherry,29.0,,True,False,0,False,,,cherry,3.0,1.0,29.0,4.0,1.0,64136da866ff27f7bf98cfe0,False
11345,64136da866ff27f7bf98cfe0,4,chipmunk,13.0,,True,False,0,False,,,chipmunk,0.0,-2.0,26.0,4.0,0.0,64136da866ff27f7bf98cfe0,False
11346,64136da866ff27f7bf98cfe0,4,cliff,12.0,,True,False,0,False,,,cliff,0.0,3.0,26.0,4.0,0.0,64136da866ff27f7bf98cfe0,False
11347,64136da866ff27f7bf98cfe0,4,coffin,22.0,,True,False,0,False,,,coffin,2.0,-6.0,28.0,4.0,1.0,64136da866ff27f7bf98cfe0,False
11348,64136da866ff27f7bf98cfe0,4,cog,49.0,,True,False,0,False,,,cog,2.0,-1.0,31.0,4.0,1.0,64136da866ff27f7bf98cfe0,False
11349,64136da866ff27f7bf98cfe0,4,coin,25.0,,True,False,0,False,,,coin,2.0,-3.0,28.0,4.0,1.0,64136da866ff27f7bf98cfe0,False
11350,64136da866ff27f7bf98cfe0,4,cow,43.0,,True,False,0,False,,,cow,2.0,-7.0,31.0,4.0,1.0,64136da866ff27f7bf98cfe0,False
11351,64136da866ff27f7bf98cfe0,4,dice,40.0,,True,False,0,False,,,dice,0.0,5.0,30.0,4.0,1.0,64136da866ff27f7bf98cfe0,False
11352,64136da866ff27f7bf98cfe0,4,dollar,2.0,,True,False,0,False,,,dollar,1.0,-2.0,25.0,4.0,1.0,64136da866ff27f7bf98cfe0,False
11353,64136da866ff27f7bf98cfe0,4,donut,46.0,5.0,True,True,0,False,,,donut,2.0,-4.0,31.0,4.0,1.0,64136da866ff27f7bf98cfe0,True
11354,64136da866ff27f7bf98cfe0,4,elephant,31.0,,True,False,0,False,,,elephant,3.0,3.0,29.0,4.0,0.0,64136da866ff27f7bf98cfe0,False
11355,64136da866ff27f7bf98cfe0,4,fridge,28.0,,True,False,0,False,,,fridge,3.0,0.0,29.0,4.0,0.0,64136da866ff27f7bf98cfe0,False
11356,64136da866ff27f7bf98cfe0,4,gerbil,7.0,,True,False,0,False,,,gerbil,1.0,-2.0,25.0,4.0,1.0,64136da866ff27f7bf98cfe0,False
11357,64136da866ff27f7bf98cfe0,4,glasses,3.0,,True,False,0,False,,,glasses,1.0,-1.0,25.0,4.0,1.0,64136da866ff27f7bf98cfe0,False
11358,64136da866ff27f7bf98cfe0,4,hat,54.0,,True,False,0,False,,,hat,3.0,4.0,32.0,4.0,1.0,64136da866ff27f7bf98cfe0,False
11359,64136da866ff27f7bf98cfe0,4,hen,35.0,,True,False,0,False,,,hen,0.0,0.0,30.0,4.0,0.0,64136da866ff27f7bf98cfe0,False
11360,64136da866ff27f7bf98cfe0,4,hospital,17.0,,True,False,0,False,,,hospital,1.0,2.0,27.0,4.0,1.0,64136da866ff27f7bf98cfe0,False
11361,64136da866ff27f7bf98cfe0,4,jar,20.0,,True,False,0,False,,,jar,1.0,5.0,27.0,4.0,1.0,64136da866ff27f7bf98cfe0,False
11362,64136da866ff27f7bf98cfe0,4,jet,11.0,,True,False,0,False,,,jet,0.0,2.0,26.0,4.0,1.0,64136da866ff27f7bf98cfe0,False
11363,64136da866ff27f7bf98cfe0,4,jukebox,41.0,,True,False,0,False,,,jukebox,0.0,6.0,30.0,4.0,0.0,64136da866ff27f7bf98cfe0,False
11364,64136da866ff27f7bf98cfe0,4,mail,33.0,,True,False,0,False,,,mail,3.0,-2.0,29.0,4.0,0.0,64136da866ff27f7bf98cfe0,False
11365,64136da866ff27f7bf98cfe0,4,meadow,32.0,6.0,True,True,0,False,,,meadow,3.0,-3.0,29.0,4.0,1.0,64136da866ff27f7bf98cfe0,True
11366,64136da866ff27f7bf98cfe0,4,mint,55.0,,True,False,0,False,,,mint,3.0,5.0,32.0,4.0,0.0,64136da866ff27f7bf98cfe0,False
11367,64136da866ff27f7bf98cfe0,4,napkin,26.0,,True,False,0,False,,,napkin,2.0,-2.0,28.0,4.0,1.0,64136da866ff27f7bf98cfe0,False
11368,64136da866ff27f7bf98cfe0,4,oven,18.0,,True,False,0,False,,,oven,1.0,3.0,27.0,4.0,1.0,64136da866ff27f7bf98cfe0,False
11369,64136da866ff27f7bf98cfe0,4,pear,48.0,,True,False,0,False,,,pear,2.0,-2.0,31.0,4.0,1.0,64136da866ff27f7bf98cfe0,False
11370,64136da866ff27f7bf98cfe0,4,pill,39.0,,True,False,0,False,,,pill,0.0,4.0,30.0,4.0,1.0,64136da866ff27f7bf98cfe0,False
11371,64136da866ff27f7bf98cfe0,4,pillar,42.0,,True,False,0,False,,,pillar,0.0,7.0,30.0,4.0,1.0,64136da866ff27f7bf98cfe0,False
11372,64136da866ff27f7bf98cfe0,4,puppy,45.0,1.0,True,True,0,False,,,puppy,2.0,-5.0,31.0,4.0,1.0,64136da866ff27f7bf98cfe0,True
11373,64136da866ff27f7bf98cfe0,4,raft,51.0,,True,False,0,False,,,raft,3.0,1.0,32.0,4.0,1.0,64136da866ff27f7bf98cfe0,False
11374,64136da866ff27f7bf98cfe0,4,scarf,44.0,,True,False,0,False,,,scarf,2.0,-6.0,31.0,4.0,1.0,64136da866ff27f7bf98cfe0,False
11375,64136da866ff27f7bf98cfe0,4,school,1.0,,True,False,0,False,,,school,1.0,-3.0,25.0,4.0,1.0,64136da866ff27f7bf98cfe0,False
11376,64136da866ff27f7bf98cfe0,4,seal,23.0,,True,False,0,False,,,seal,2.0,-5.0,28.0,4.0,1.0,64136da866ff27f7bf98cfe0,False
11377,64136da866ff27f7bf98cfe0,4,sheet,24.0,,True,False,0,False,,,sheet,2.0,-4.0,28.0,4.0,1.0,64136da866ff27f7bf98cfe0,False
11378,64136da866ff27f7bf98cfe0,4,sky,53.0,,True,False,0,False,,,sky,3.0,3.0,32.0,4.0,1.0,64136da866ff27f7bf98cfe0,False
11379,64136da866ff27f7bf98cfe0,4,star,36.0,11.0,True,True,0,False,,,star,0.0,1.0,30.0,4.0,0.0,64136da866ff27f7bf98cfe0,True
11380,64136da866ff27f7bf98cfe0,4,straw,6.0,,True,False,0,False,,,straw,1.0,2.0,25.0,4.0,1.0,64136da866ff27f7bf98cfe0,False
11381,64136da866ff27f7bf98cfe0,4,street,8.0,,True,False,0,False,,,street,1.0,-1.0,25.0,4.0,0.0,64136da866ff27f7bf98cfe0,False
11382,64136da866ff27f7bf98cfe0,4,suv,14.0,,True,False,0,False,,,suv,0.0,-1.0,26.0,4.0,1.0,64136da866ff27f7bf98cfe0,False
11383,64136da866ff27f7bf98cfe0,4,tadpole,15.0,,True,False,0,False,,,tadpole,1.0,0.0,27.0,4.0,0.0,64136da866ff27f7bf98cfe0,False
11384,64136da866ff27f7bf98cfe0,4,tent,34.0,,True,False,0,False,,,tent,3.0,-1.0,29.0,4.0,1.0,64136da866ff27f7bf98cfe0,False
11385,64136da866ff27f7bf98cfe0,4,toe,,4.0,False,True,0,True,3.0,7.0,toe,2.0,0.0,18.0,3.0,0.0,64136da866ff27f7bf98cfe0,False
11386,64136da866ff27f7bf98cfe0,4,toilet,16.0,,True,False,0,False,,,toilet,1.0,1.0,27.0,4.0,1.0,64136da866ff27f7bf98cfe0,False
11387,64136da866ff27f7bf98cfe0,4,tomato,27.0,,True,False,0,False,,,tomato,2.0,-1.0,28.0,4.0,1.0,64136da866ff27f7bf98cfe0,False
11388,64136da866ff27f7bf98cfe0,4,train,,10.0,False,True,0,True,1.0,22.0,train,3.0,-1.0,3.0,1.0,1.0,64136da866ff27f7bf98cfe0,False
11389,64136da866ff27f7bf98cfe0,4,tree,,9.0,False,True,0,True,1.0,34.0,tree,1.0,-2.0,5.0,1.0,1.0,64136da866ff27f7bf98cfe0,False
11390,64136da866ff27f7bf98cfe0,4,tundra,37.0,,True,False,0,False,,,tundra,0.0,2.0,30.0,4.0,0.0,64136da866ff27f7bf98cfe0,False
11391,64136da866ff27f7bf98cfe0,4,volcano,50.0,,True,False,0,False,,,volcano,3.0,0.0,32.0,4.0,0.0,64136da866ff27f7bf98cfe0,False
11392,64136da866ff27f7bf98cfe0,4,whale,38.0,,True,False,0,False,,,whale,0.0,3.0,30.0,4.0,1.0,64136da866ff27f7bf98cfe0,False
11393,644c34bee80856c9546c7312,1,albatross,17.0,,True,False,0,False,,,albatross,3.0,2.0,3.0,1.0,0.0,644c34bee80856c9546c7312,False
11394,644c34bee80856c9546c7312,1,ant,41.0,,True,False,0,False,,,ant,3.0,-3.0,6.0,1.0,1.0,644c34bee80856c9546c7312,False
11395,644c34bee80856c9546c7312,1,asparagus,13.0,,True,False,0,False,,,asparagus,2.0,-2.0,2.0,1.0,1.0,644c34bee80856c9546c7312,False
11396,644c34bee80856c9546c7312,1,blackberry,50.0,,True,False,0,False,,,blackberry,0.0,0.0,8.0,1.0,0.0,644c34bee80856c9546c7312,False
11397,644c34bee80856c9546c7312,1,burger,11.0,,True,False,0,False,,,burger,2.0,4.0,2.0,1.0,1.0,644c34bee80856c9546c7312,False
11398,644c34bee80856c9546c7312,1,butterfly,36.0,,True,False,0,False,,,butterfly,3.0,0.0,6.0,1.0,0.0,644c34bee80856c9546c7312,False
11399,644c34bee80856c9546c7312,1,cart,,5.0,False,True,0,True,,,cart,1.0,-3.0,9.0,2.0,1.0,644c34bee80856c9546c7312,False
11400,644c34bee80856c9546c7312,1,chipmunk,38.0,,True,False,0,False,,,chipmunk,3.0,2.0,6.0,1.0,0.0,644c34bee80856c9546c7312,False
11401,644c34bee80856c9546c7312,1,cloud,56.0,,True,False,0,False,,,cloud,0.0,6.0,8.0,1.0,1.0,644c34bee80856c9546c7312,False
